scraped_at,spec_code,spec_name,search_city,facet_type,facet_value,count
2026-07-30T17:00:39,58,אורתופדיה,יטבתה,gender,גבר,4
2026-07-30T17:00:39,58,אורתופדיה,יטבתה,visit_type,ביקור במרפאה,6
2026-07-30T17:00:39,58,אורתופדיה,יטבתה,visit_type,שיחת טלפון,2
2026-07-30T17:00:39,58,אורתופדיה,יטבתה,language,איטלקית,1
2026-07-30T17:00:39,58,אורתופדיה,יטבתה,language,אנגלית,1
2026-07-30T17:00:39,58,אורתופדיה,יטבתה,language,עברית,1
2026-07-30T17:00:43,58,אורתופדיה,יעל,gender,גבר,145
2026-07-30T17:00:43,58,אורתופדיה,יעל,visit_type,ביקור במרפאה,146
2026-07-30T17:00:43,58,אורתופדיה,יעל,visit_type,שיחת טלפון,2
2026-07-30T17:00:43,58,אורתופדיה,יעל,language,איטלקית,1
2026-07-30T17:00:43,58,אורתופדיה,יעל,language,אנגלית,19
2026-07-30T17:00:43,58,אורתופדיה,יעל,language,גרמנית,1
2026-07-30T17:00:43,58,אורתופדיה,יעל,language,עברית,31
2026-07-30T17:00:43,58,אורתופדיה,יעל,language,ערבית,21
2026-07-30T17:00:43,58,אורתופדיה,יעל,language,רומנית,7
2026-07-30T17:00:43,58,אורתופדיה,יעל,language,רוסית,6
2026-07-30T17:01:04,58,אורתופדיה,יקיר,gender,גבר,86
2026-07-30T17:01:04,58,אורתופדיה,יקיר,visit_type,ביקור במרפאה,89
2026-07-30T17:01:04,58,אורתופדיה,יקיר,visit_type,שיחת טלפון,3
2026-07-30T17:01:04,58,אורתופדיה,יקיר,language,אידיש,1
2026-07-30T17:01:04,58,אורתופדיה,יקיר,language,איטלקית,1
2026-07-30T17:01:04,58,אורתופדיה,יקיר,language,אנגלית,8
2026-07-30T17:01:04,58,אורתופדיה,יקיר,language,עברית,15
2026-07-30T17:01:04,58,אורתופדיה,יקיר,language,ערבית,10
2026-07-30T17:01:04,58,אורתופדיה,יקיר,language,רומנית,3
2026-07-30T17:01:04,58,אורתופדיה,יקיר,language,רוסית,2
2026-07-30T17:01:19,58,אורתופדיה,ירקונה,gender,גבר,67
2026-07-30T17:01:19,58,אורתופדיה,ירקונה,gender,אישה,1
2026-07-30T17:01:19,58,אורתופדיה,ירקונה,visit_type,ביקור במרפאה,77
2026-07-30T17:01:19,58,אורתופדיה,ירקונה,visit_type,שיחת טלפון,2
2026-07-30T17:01:19,58,אורתופדיה,ירקונה,language,אידיש,1
2026-07-30T17:01:19,58,אורתופדיה,ירקונה,language,איטלקית,5
2026-07-30T17:01:19,58,אורתופדיה,ירקונה,language,אנגלית,35
2026-07-30T17:01:19,58,אורתופדיה,ירקונה,language,גרמנית,6
2026-07-30T17:01:19,58,אורתופדיה,ירקונה,language,ספרדית,2
2026-07-30T17:01:19,58,אורתופדיה,ירקונה,language,עברית,56
2026-07-30T17:01:19,58,אורתופדיה,ירקונה,language,ערבית,6
2026-07-30T17:01:19,58,אורתופדיה,ירקונה,language,רומנית,5
2026-07-30T17:01:19,58,אורתופדיה,ירקונה,language,רוסית,6
2026-07-30T17:01:33,58,אורתופדיה,כדורי,gender,גבר,97
2026-07-30T17:01:33,58,אורתופדיה,כדורי,visit_type,ביקור במרפאה,98
2026-07-30T17:01:33,58,אורתופדיה,כדורי,visit_type,שיחת טלפון,1
2026-07-30T17:01:33,58,אורתופדיה,כדורי,language,איטלקית,1
2026-07-30T17:01:33,58,אורתופדיה,כדורי,language,אנגלית,9
2026-07-30T17:01:33,58,אורתופדיה,כדורי,language,עברית,12
2026-07-30T17:01:33,58,אורתופדיה,כדורי,language,ערבית,5
2026-07-30T17:01:33,58,אורתופדיה,כדורי,language,רוסית,6
2026-07-30T17:01:50,58,אורתופדיה,כורזים,gender,גבר,97
2026-07-30T17:01:50,58,אורתופדיה,כורזים,visit_type,ביקור במרפאה,98
2026-07-30T17:01:50,58,אורתופדיה,כורזים,visit_type,שיחת טלפון,1
2026-07-30T17:01:50,58,אורתופדיה,כורזים,language,איטלקית,1
2026-07-30T17:01:50,58,אורתופדיה,כורזים,language,אנגלית,9
2026-07-30T17:01:50,58,אורתופדיה,כורזים,language,עברית,12
2026-07-30T17:01:50,58,אורתופדיה,כורזים,language,ערבית,5
2026-07-30T17:01:50,58,אורתופדיה,כורזים,language,רוסית,6
2026-07-30T17:02:05,58,אורתופדיה,כמאנה,gender,גבר,113
2026-07-30T17:02:05,58,אורתופדיה,כמאנה,gender,אישה,2
2026-07-30T17:02:05,58,אורתופדיה,כמאנה,visit_type,ביקור במרפאה,116
2026-07-30T17:02:05,58,אורתופדיה,כמאנה,visit_type,שיחת טלפון,2
2026-07-30T17:02:05,58,אורתופדיה,כמאנה,language,אידיש,1
2026-07-30T17:02:05,58,אורתופדיה,כמאנה,language,איטלקית,1
2026-07-30T17:02:05,58,אורתופדיה,כמאנה,language,אנגלית,71
2026-07-30T17:02:05,58,אורתופדיה,כמאנה,language,בולגרית,1
2026-07-30T17:02:05,58,אורתופדיה,כמאנה,language,גרמנית,6
2026-07-30T17:02:05,58,אורתופדיה,כמאנה,language,הונגרית,1
2026-07-30T17:02:05,58,אורתופדיה,כמאנה,language,ספרדית,4
2026-07-30T17:02:05,58,אורתופדיה,כמאנה,language,עברית,113
2026-07-30T17:02:05,58,אורתופדיה,כמאנה,language,ערבית,77
2026-07-30T17:02:05,58,אורתופדיה,כמאנה,language,צכית,1
2026-07-30T17:02:05,58,אורתופדיה,כמאנה,language,צרפתית,2
2026-07-30T17:02:05,58,אורתופדיה,כמאנה,language,רומנית,15
2026-07-30T17:02:05,58,אורתופדיה,כמאנה,language,רוסית,26
2026-07-30T17:02:24,58,אורתופדיה,כפר א לבד,gender,גבר,86
2026-07-30T17:02:24,58,אורתופדיה,כפר א לבד,visit_type,ביקור במרפאה,89
2026-07-30T17:02:24,58,אורתופדיה,כפר א לבד,visit_type,שיחת טלפון,3
2026-07-30T17:02:24,58,אורתופדיה,כפר א לבד,language,אידיש,1
2026-07-30T17:02:24,58,אורתופדיה,כפר א לבד,language,איטלקית,1
2026-07-30T17:02:24,58,אורתופדיה,כפר א לבד,language,אנגלית,8
2026-07-30T17:02:24,58,אורתופדיה,כפר א לבד,language,עברית,15
2026-07-30T17:02:24,58,אורתופדיה,כפר א לבד,language,ערבית,10
2026-07-30T17:02:24,58,אורתופדיה,כפר א לבד,language,רומנית,3
2026-07-30T17:02:24,58,אורתופדיה,כפר א לבד,language,רוסית,2
2026-07-30T17:02:39,58,אורתופדיה,כרי דשא,gender,גבר,97
2026-07-30T17:02:39,58,אורתופדיה,כרי דשא,visit_type,ביקור במרפאה,98
2026-07-30T17:02:39,58,אורתופדיה,כרי דשא,visit_type,שיחת טלפון,1
2026-07-30T17:02:39,58,אורתופדיה,כרי דשא,language,איטלקית,1
2026-07-30T17:02:39,58,אורתופדיה,כרי דשא,language,אנגלית,9
2026-07-30T17:02:39,58,אורתופדיה,כרי דשא,language,עברית,12
2026-07-30T17:02:39,58,אורתופדיה,כרי דשא,language,ערבית,5
2026-07-30T17:02:39,58,אורתופדיה,כרי דשא,language,רוסית,6
2026-07-30T17:02:56,58,אורתופדיה,לב יתיר,gender,גבר,52
2026-07-30T17:02:56,58,אורתופדיה,לב יתיר,gender,אישה,3
2026-07-30T17:02:56,58,אורתופדיה,לב יתיר,visit_type,ביקור במרפאה,63
2026-07-30T17:02:56,58,אורתופדיה,לב יתיר,language,עברית,1
2026-07-30T17:02:56,58,אורתופדיה,לב יתיר,language,רוסית,1
2026-07-30T17:03:11,58,אורתופדיה,לוזית,gender,גבר,47
2026-07-30T17:03:11,58,אורתופדיה,לוזית,visit_type,ביקור במרפאה,49
2026-07-30T17:03:11,58,אורתופדיה,לוזית,language,אנגלית,7
2026-07-30T17:03:11,58,אורתופדיה,לוזית,language,עברית,12
2026-07-30T17:03:11,58,אורתופדיה,לוזית,language,ערבית,6
2026-07-30T17:03:11,58,אורתופדיה,לוזית,language,צרפתית,1
2026-07-30T17:03:11,58,אורתופדיה,לוזית,language,רוסית,3
2026-07-30T17:03:22,58,אורתופדיה,מאיר שפיה,gender,גבר,125
2026-07-30T17:03:22,58,אורתופדיה,מאיר שפיה,visit_type,ביקור במרפאה,128
2026-07-30T17:03:22,58,אורתופדיה,מאיר שפיה,visit_type,שיחת טלפון,4
2026-07-30T17:03:22,58,אורתופדיה,מאיר שפיה,language,אידיש,1
2026-07-30T17:03:22,58,אורתופדיה,מאיר שפיה,language,איטלקית,1
2026-07-30T17:03:22,58,אורתופדיה,מאיר שפיה,language,אנגלית,15
2026-07-30T17:03:22,58,אורתופדיה,מאיר שפיה,language,גרמנית,1
2026-07-30T17:03:22,58,אורתופדיה,מאיר שפיה,language,עברית,26
2026-07-30T17:03:22,58,אורתופדיה,מאיר שפיה,language,ערבית,18
2026-07-30T17:03:22,58,אורתופדיה,מאיר שפיה,language,רומנית,7
2026-07-30T17:03:22,58,אורתופדיה,מאיר שפיה,language,רוסית,3
2026-07-30T17:03:43,58,אורתופדיה,מבקיעים,gender,גבר,41
2026-07-30T17:03:43,58,אורתופדיה,מבקיעים,gender,אישה,2
2026-07-30T17:03:43,58,אורתופדיה,מבקיעים,visit_type,ביקור במרפאה,47
2026-07-30T17:03:43,58,אורתופדיה,מבקיעים,language,עברית,1
2026-07-30T17:03:43,58,אורתופדיה,מבקיעים,language,רוסית,1
2026-07-30T17:03:56,58,אורתופדיה,מגדל תפן,gender,גבר,113
2026-07-30T17:03:56,58,אורתופדיה,מגדל תפן,gender,אישה,2
2026-07-30T17:03:56,58,אורתופדיה,מגדל תפן,visit_type,ביקור במרפאה,116
2026-07-30T17:03:56,58,אורתופדיה,מגדל תפן,visit_type,שיחת טלפון,2
2026-07-30T17:03:56,58,אורתופדיה,מגדל תפן,language,אידיש,1
2026-07-30T17:03:56,58,אורתופדיה,מגדל תפן,language,איטלקית,1
2026-07-30T17:03:56,58,אורתופדיה,מגדל תפן,language,אנגלית,71
2026-07-30T17:03:56,58,אורתופדיה,מגדל תפן,language,בולגרית,1
2026-07-30T17:03:56,58,אורתופדיה,מגדל תפן,language,גרמנית,6
2026-07-30T17:03:56,58,אורתופדיה,מגדל תפן,language,הונגרית,1
2026-07-30T17:03:56,58,אורתופדיה,מגדל תפן,language,ספרדית,4
2026-07-30T17:03:56,58,אורתופדיה,מגדל תפן,language,עברית,113
2026-07-30T17:03:56,58,אורתופדיה,מגדל תפן,language,ערבית,77
2026-07-30T17:03:56,58,אורתופדיה,מגדל תפן,language,צכית,1
2026-07-30T17:03:56,58,אורתופדיה,מגדל תפן,language,צרפתית,2
2026-07-30T17:03:56,58,אורתופדיה,מגדל תפן,language,רומנית,15
2026-07-30T17:03:56,58,אורתופדיה,מגדל תפן,language,רוסית,26
2026-07-30T17:04:12,58,אורתופדיה,מוע'ייר,gender,גבר,47
2026-07-30T17:04:12,58,אורתופדיה,מוע'ייר,visit_type,ביקור במרפאה,49
2026-07-30T17:04:12,58,אורתופדיה,מוע'ייר,language,אנגלית,7
2026-07-30T17:04:12,58,אורתופדיה,מוע'ייר,language,עברית,12
2026-07-30T17:04:12,58,אורתופדיה,מוע'ייר,language,ערבית,6
2026-07-30T17:04:12,58,אורתופדיה,מוע'ייר,language,צרפתית,1
2026-07-30T17:04:12,58,אורתופדיה,מוע'ייר,language,רוסית,3
2026-07-30T17:04:19,58,אורתופדיה,מזרעה אל קיבליה,gender,גבר,47
2026-07-30T17:04:19,58,אורתופדיה,מזרעה אל קיבליה,visit_type,ביקור במרפאה,49
2026-07-30T17:04:19,58,אורתופדיה,מזרעה אל קיבליה,language,אנגלית,7
2026-07-30T17:04:19,58,אורתופדיה,מזרעה אל קיבליה,language,עברית,12
2026-07-30T17:04:19,58,אורתופדיה,מזרעה אל קיבליה,language,ערבית,6
2026-07-30T17:04:19,58,אורתופדיה,מזרעה אל קיבליה,language,צרפתית,1
2026-07-30T17:04:19,58,אורתופדיה,מזרעה אל קיבליה,language,רוסית,3
2026-07-30T17:04:28,58,אורתופדיה,מיצר,gender,גבר,97
2026-07-30T17:04:28,58,אורתופדיה,מיצר,visit_type,ביקור במרפאה,98
2026-07-30T17:04:28,58,אורתופדיה,מיצר,visit_type,שיחת טלפון,1
2026-07-30T17:04:28,58,אורתופדיה,מיצר,language,איטלקית,1
2026-07-30T17:04:28,58,אורתופדיה,מיצר,language,אנגלית,9
2026-07-30T17:04:28,58,אורתופדיה,מיצר,language,עברית,12
2026-07-30T17:04:28,58,אורתופדיה,מיצר,language,ערבית,5
2026-07-30T17:04:28,58,אורתופדיה,מיצר,language,רוסית,6
2026-07-30T17:04:45,58,אורתופדיה,מלאה,gender,גבר,145
2026-07-30T17:04:45,58,אורתופדיה,מלאה,visit_type,ביקור במרפאה,146
2026-07-30T17:04:45,58,אורתופדיה,מלאה,visit_type,שיחת טלפון,2
2026-07-30T17:04:45,58,אורתופדיה,מלאה,language,איטלקית,1
2026-07-30T17:04:45,58,אורתופדיה,מלאה,language,אנגלית,19
2026-07-30T17:04:45,58,אורתופדיה,מלאה,language,גרמנית,1
2026-07-30T17:04:45,58,אורתופדיה,מלאה,language,עברית,31
2026-07-30T17:04:45,58,אורתופדיה,מלאה,language,ערבית,21
2026-07-30T17:04:45,58,אורתופדיה,מלאה,language,רומנית,7
2026-07-30T17:04:45,58,אורתופדיה,מלאה,language,רוסית,6
2026-07-30T17:05:04,58,אורתופדיה,מסד,gender,גבר,97
2026-07-30T17:05:04,58,אורתופדיה,מסד,visit_type,ביקור במרפאה,98
2026-07-30T17:05:04,58,אורתופדיה,מסד,visit_type,שיחת טלפון,1
2026-07-30T17:05:04,58,אורתופדיה,מסד,language,איטלקית,1
2026-07-30T17:05:04,58,אורתופדיה,מסד,language,אנגלית,9
2026-07-30T17:05:04,58,אורתופדיה,מסד,language,עברית,12
2026-07-30T17:05:04,58,אורתופדיה,מסד,language,ערבית,5
2026-07-30T17:05:04,58,אורתופדיה,מסד,language,רוסית,6
2026-07-30T17:05:21,58,אורתופדיה,מעגלים,gender,גבר,52
2026-07-30T17:05:21,58,אורתופדיה,מעגלים,gender,אישה,3
2026-07-30T17:05:21,58,אורתופדיה,מעגלים,visit_type,ביקור במרפאה,63
2026-07-30T17:05:21,58,אורתופדיה,מעגלים,language,עברית,1
2026-07-30T17:05:21,58,אורתופדיה,מעגלים,language,רוסית,1
2026-07-30T17:05:39,58,אורתופדיה,מפעלי אבשלום,gender,גבר,52
2026-07-30T17:05:39,58,אורתופדיה,מפעלי אבשלום,gender,אישה,3
2026-07-30T17:05:39,58,אורתופדיה,מפעלי אבשלום,visit_type,ביקור במרפאה,63
2026-07-30T17:05:39,58,אורתופדיה,מפעלי אבשלום,language,עברית,1
2026-07-30T17:05:39,58,אורתופדיה,מפעלי אבשלום,language,רוסית,1
2026-07-30T17:05:57,58,אורתופדיה,מצדות יהודה,gender,גבר,52
2026-07-30T17:05:57,58,אורתופדיה,מצדות יהודה,gender,אישה,3
2026-07-30T17:05:57,58,אורתופדיה,מצדות יהודה,visit_type,ביקור במרפאה,63
2026-07-30T17:05:57,58,אורתופדיה,מצדות יהודה,language,עברית,1
2026-07-30T17:05:57,58,אורתופדיה,מצדות יהודה,language,רוסית,1
2026-07-30T17:06:12,58,אורתופדיה,מרג' נעג'ה,gender,גבר,47
2026-07-30T17:06:12,58,אורתופדיה,מרג' נעג'ה,visit_type,ביקור במרפאה,49
2026-07-30T17:06:12,58,אורתופדיה,מרג' נעג'ה,language,אנגלית,7
2026-07-30T17:06:12,58,אורתופדיה,מרג' נעג'ה,language,עברית,12
2026-07-30T17:06:12,58,אורתופדיה,מרג' נעג'ה,language,ערבית,6
2026-07-30T17:06:12,58,אורתופדיה,מרג' נעג'ה,language,צרפתית,1
2026-07-30T17:06:12,58,אורתופדיה,מרג' נעג'ה,language,רוסית,3
2026-07-30T17:06:21,58,אורתופדיה,משאבי שדה,gender,גבר,36
2026-07-30T17:06:21,58,אורתופדיה,משאבי שדה,gender,אישה,2
2026-07-30T17:06:21,58,אורתופדיה,משאבי שדה,visit_type,ביקור במרפאה,43
